50,ijk,d_refs,59307503,42291025,17016478
50,ijk,d1_misses,378119,2221,375898
50,ijk,lld_misses,377838,1965,375873
50,jik,d_refs,59307499,42291020,17016479
50,jik,d1_misses,378193,2258,375935
50,jik,lld_misses,377838,1965,375873
50,jki,d_refs,59432483,42293506,17138977
50,jki,d1_misses,378192,2607,375585
50,jki,lld_misses,377837,2277,375560
50,kij,d_refs,59432511,42293532,17138979
50,kij,d1_misses,378156,2571,375585
50,kij,lld_misses,377838,2278,375560
50,ikj,d_refs,59432519,42293539,17138980
50,ikj,d1_misses,378119,2534,375585
50,ikj,lld_misses,377838,2278,375560
50,kij,d_refs,59432511,42293532,17138979
50,kij,d1_misses,378156,2571,375585
50,kij,lld_misses,377838,2278,375560
100,ijk,d_refs,61065004,44041026,17023978
100,ijk,d1_misses,504730,127895,376835
100,ijk,lld_misses,380649,3839,376810
100,jik,d_refs,61065000,44041021,17023979
100,jik,d1_misses,513480,127895,385585
100,jik,lld_misses,380649,3839,376810
100,jki,d_refs,62064984,44051007,18013977
100,jki,d1_misses,513529,137944,375585
100,jki,lld_misses,380648,5088,375560
100,kij,d_refs,62065012,44051033,18013979
100,kij,d1_misses,513430,137845,375585
100,kij,lld_misses,380649,5089,375560
100,ikj,d_refs,62065020,44051040,18013980
100,ikj,d1_misses,504680,129095,375585
100,ikj,lld_misses,380649,5089,375560
100,kij,d_refs,62065012,44051033,18013979
100,kij,d1_misses,513430,137845,375585
100,kij,lld_misses,380649,5089,375560
150,ijk,d_refs,65827504,48791026,17036478
150,ijk,d1_misses,804868,426470,378398
150,ijk,lld_misses,385338,6965,378373
150,jik,d_refs,65827500,48791021,17036479
150,jik,d1_misses,824555,426470,398085
150,jik,lld_misses,385338,6965,378373
150,jki,d_refs,69202484,48813507,20388977
150,jki,d1_misses,824666,449081,375585
150,jki,lld_misses,385337,9777,375560
150,kij,d_refs,69202512,48813533,20388979
150,kij,d1_misses,824443,448858,375585
150,kij,lld_misses,385338,9778,375560
150,ikj,d_refs,69202520,48813540,20388980
150,ikj,d1_misses,804756,429171,375585
150,ikj,lld_misses,385338,9778,375560
150,kij,d_refs,69202512,48813533,20388979
150,kij,d1_misses,824443,448858,375585
150,kij,lld_misses,385338,9778,375560
200,ijk,d_refs,75095004,58041026,17053978
200,ijk,d1_misses,1387180,1006595,380585
200,ijk,lld_misses,391899,11339,380560
200,jik,d_refs,75095000,58041021,17053979
200,jik,d1_misses,1422180,1006595,415585
200,jik,lld_misses,391899,11339,380560
200,jki,d_refs,83094984,58081007,25013977
200,jki,d1_misses,1426659,1051074,375585
200,jki,lld_misses,391898,16338,375560
200,kij,d_refs,83095012,58081033,25013979
200,kij,d1_misses,1422180,1046595,375585
200,kij,lld_misses,391899,16339,375560
200,ikj,d_refs,83095020,58081040,25013980
200,ikj,d1_misses,1387180,1011595,375585
200,ikj,lld_misses,391899,16339,375560
200,kij,d_refs,83095012,58081033,25013979
200,kij,d1_misses,1422180,1046595,375585
200,kij,lld_misses,391899,16339,375560
250,ijk,d_refs,90367504,73291026,17076478
250,ijk,d1_misses,2346243,1962845,383398
250,ijk,lld_misses,400338,16965,383373
250,jik,d_refs,90367500,73291021,17076479
250,jik,d1_misses,2400930,1962845,438085
250,jik,lld_misses,400338,16965,383373
250,jki,d_refs,105992484,73353507,32638977
250,jki,d1_misses,4110145,3734560,375585
250,jki,lld_misses,400337,24777,375560
250,kij,d_refs,105992512,73353533,32638979
250,kij,d1_misses,2400743,2025158,375585
250,kij,lld_misses,400338,24778,375560
250,ikj,d_refs,105992520,73353540,32638980
250,ikj,d1_misses,2346056,1970471,375585
250,ikj,lld_misses,400338,24778,375560
250,kij,d_refs,105992512,73353533,32638979
250,kij,d1_misses,2400743,2025158,375585
250,kij,lld_misses,400338,24778,375560
300,ijk,d_refs,113145004,96041026,17103978
300,ijk,d1_misses,3774830,3387995,386835
300,ijk,lld_misses,410649,23839,386810
300,jik,d_refs,113145000,96041021,17103979
300,jik,d1_misses,3853580,3387995,465585
300,jik,lld_misses,410808,23919,386889
300,jki,d_refs,140144984,96131007,44013977
300,jki,d1_misses,45913473,45537888,375585
300,jki,lld_misses,410808,35248,375560
300,kij,d_refs,140145012,96131033,44013979
300,kij,d1_misses,3853430,3477845,375585
300,kij,lld_misses,410718,35158,375560
300,ikj,d_refs,140145020,96131040,44013980
300,ikj,d1_misses,3774680,3399095,375585
300,ikj,lld_misses,410649,35089,375560
300,kij,d_refs,140145012,96131033,44013979
300,kij,d1_misses,3853430,3477845,375585
300,kij,lld_misses,410718,35158,375560
350,ijk,d_refs,144927504,127791026,17136478
350,ijk,d1_misses,5769605,5378707,390898
350,ijk,lld_misses,422839,31966,390873
350,jik,d_refs,144927500,127791021,17136479
350,jik,d1_misses,5874809,5376724,498085
350,jik,lld_misses,423363,32228,391135
350,jki,d_refs,187802484,127913507,59888977
350,jki,d1_misses,86249679,85874094,375585
350,jki,lld_misses,423363,47803,375560
350,kij,d_refs,187802512,127913533,59888979
350,kij,d1_misses,5874543,5498958,375585
350,kij,lld_misses,423101,47541,375560
350,ikj,d_refs,187802520,127913540,59888980
350,ikj,d1_misses,5767356,5391771,375585
350,ikj,lld_misses,422839,47279,375560
350,kij,d_refs,187802512,127913533,59888979
350,kij,d1_misses,5874543,5498958,375585
350,kij,lld_misses,423101,47541,375560
400,ijk,d_refs,187215004,170041026,17173978
400,ijk,d1_misses,68442403,67906818,535585
400,ijk,lld_misses,436900,41340,395560
400,jik,d_refs,187215000,170041021,17173979
400,jik,d1_misses,72537180,72001595,535585
400,jik,lld_misses,436900,41340,395560
400,jki,d_refs,251214984,170201007,81013977
400,jki,d1_misses,128537179,128161594,375585
400,jki,lld_misses,436900,61340,375560
400,kij,d_refs,251215012,170201033,81013979
400,kij,d1_misses,8557180,8181595,375585
400,kij,lld_misses,436900,61340,375560
400,ikj,d_refs,251215020,170201040,81013980
400,ikj,d1_misses,8417180,8041595,375585
400,ikj,lld_misses,436900,61340,375560
400,kij,d_refs,251215012,170201033,81013979
400,kij,d1_misses,8557180,8181595,375585
400,kij,lld_misses,436900,61340,375560
450,ijk,d_refs,241507504,224291026,17216478
450,ijk,d1_misses,51736908,51220722,516186
450,ijk,lld_misses,452839,51966,400873
450,jik,d_refs,241507500,224291021,17216479
450,jik,d1_misses,46770222,46192137,578085
450,jik,lld_misses,453513,52303,401210
450,jki,d_refs,332632484,224493507,108138977
450,jki,d1_misses,182829679,182454094,375585
450,jki,lld_misses,453513,77953,375560
450,kij,d_refs,332632512,224493533,108138979
450,kij,d1_misses,11995843,11620258,375585
450,kij,lld_misses,453176,77616,375560
450,ikj,d_refs,332632520,224493540,108138980
450,ikj,d1_misses,11818656,11443071,375585
450,ikj,lld_misses,452839,77279,375560
450,kij,d_refs,332632512,224493533,108138979
450,kij,d1_misses,11995843,11620258,375585
450,kij,lld_misses,453176,77616,375560
500,ijk,d_refs,309305004,292041026,17263978
500,ijk,d1_misses,112010908,111385974,624934
500,ijk,lld_misses,871285,464475,406810
500,jik,d_refs,309305000,292041021,17263979
500,jik,d1_misses,119544209,118918624,625585
500,jik,lld_misses,3909210,3343080,566130
500,jki,d_refs,434304984,292291007,142013977
500,jki,d1_misses,250627179,250251594,375585
500,jki,lld_misses,3875032,3499472,375560
500,kij,d_refs,434305012,292291033,142013979
500,kij,d1_misses,16283430,15907845,375585
500,kij,lld_misses,1801978,1426418,375560
500,ikj,d_refs,434305020,292291040,142013980
500,ikj,d1_misses,16064680,15689095,375585
500,ikj,lld_misses,739203,363643,375560
500,kij,d_refs,434305012,292291033,142013979
500,kij,d1_misses,16283430,15907845,375585
500,kij,lld_misses,1801978,1426418,375560
550,ijk,d_refs,392107504,374791026,17316478
550,ijk,d1_misses,187524240,186846155,678085
550,ijk,lld_misses,21250088,20836715,413373
550,jik,d_refs,392107500,374791021,17316479
550,jik,d1_misses,187841086,187163001,678085
550,jik,lld_misses,21514775,20836715,678060
550,jki,d_refs,558482484,375093507,183388977
550,jki,d1_misses,333429679,333054094,375585
550,jki,lld_misses,21515187,21139627,375560
550,kij,d_refs,558482512,375093533,183388979
550,kij,d1_misses,21514643,21139058,375585
550,kij,lld_misses,21514363,21138803,375560
550,ikj,d_refs,558482520,375093540,183388980
550,ikj,d1_misses,21249956,20874371,375585
550,ikj,lld_misses,21249676,20874116,375560
550,kij,d_refs,558482512,375093533,183388979
550,kij,d1_misses,21514643,21139058,375585
550,kij,lld_misses,21514363,21138803,375560
600,ijk,d_refs,491415004,474041026,17373978
600,ijk,d1_misses,243737180,243001595,735585
600,ijk,lld_misses,27466900,27046340,420560
600,jik,d_refs,491415000,474041021,17373979
600,jik,d1_misses,243737180,243001595,735585
600,jik,lld_misses,27781900,27046340,735560
600,jki,d_refs,707414984,474401007,233013977
600,jki,d1_misses,432737179,432361594,375585
600,jki,lld_misses,27781900,27406340,375560
600,kij,d_refs,707415012,474401033,233013979
600,kij,d1_misses,27782180,27406595,375585
600,kij,lld_misses,27781900,27406340,375560
600,ikj,d_refs,707415020,474401040,233013980
600,ikj,d1_misses,27467180,27091595,375585
600,ikj,lld_misses,27466900,27091340,375560
600,kij,d_refs,707415012,474401033,233013979
600,kij,d1_misses,27782180,27406595,375585
600,kij,lld_misses,27781900,27406340,375560
